ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position
423,simple,,"Oppo Find X5 Pro 5G",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,28900000,29000000,"Điện thoại",phone,,http://luitspc.epizy.com/wp-content/uploads/2022/10/oppo-find-x5-pro-den-thumb-600x600-1.jpg,,,,,,,,,0
424,simple,,"Oppo Reno 8 Pro",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,18900000,20000000,"Điện thoại",phone,,http://luitspc.epizy.com/wp-content/uploads/2022/10/oppo-reno8-pro-thumb-xanh-1-600x600-1.jpg,,,,,,,,,0
425,simple,,"Apple Watch Series 6",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,4000000,"Đồng Hồ",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/249906-5-600x600-1.jpg,,,,,,,,,0
426,simple,,"Samsung S21 FE White",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,14000000,"Điện thoại",phone,,http://luitspc.epizy.com/wp-content/uploads/2022/10/Samsung-Galaxy-S21-FE-trang-1-2-600x600-1.jpg,,,,,,,,,0
427,simple,,"Iphone 14 Purple",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,24000000,25000000,"Điện thoại",phone,,http://luitspc.epizy.com/wp-content/uploads/2022/10/iPhone-14-thumb-tim-1-600x600-1.jpg,,,,,,,,,0
428,simple,,"Apple Watch Ultra",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,23000000,"Đồng Hồ",watch,,http://luitspc.epizy.com/wp-content/uploads/2022/10/apple-watch-ultra-alpine-s-cam-thumbnew-600x600-1.jpg,,,,,,,,,0
429,simple,,"iPad Pro M1 12.9 inch 5G",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,29290000,34990000,"Máy tính bảng",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/ipad-pro-2021-129-inch-silver-600x600-1.jpg,,,,,,,,,0
430,simple,,"Vivo X80",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,19000000,20000000,"Điện thoại",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/vivo-x80-xanh-thumb-600x600-1.jpg,,,,,,,,,0
431,simple,,"Alcatel 3T8",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,2330000,2990000,"Máy tính bảng",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/Alcatel-3T8-1-600x600-1.jpg,,,,,,,,,0
432,simple,,"Xiaomi 11T Pro 5G",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,14500000,17000000,"Điện thoại",phone,,http://luitspc.epizy.com/wp-content/uploads/2022/10/xiaomi-11t-pro-5g-8gb-thumb-600x600-1.jpeg,,,,,,,,,0
433,simple,,"Máy In Phun Màu HP Ink Tank 415 WiFi (Z4B53A)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,3890000,3990000,"Máy in",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/may-in-phun-mau-hp-ink-tank-115-2lb19a-thumb-600x600-1.jpg,,,,,,,,,0
434,simple,,"Xiaomi Watch S1 Active 47mm",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,4150000,5000000,"Đồng Hồ",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/dong-ho-thong-minh-xiaomi-watch-s1-thumbn-600x600-1.jpg,,,,,,,,,0
435,simple,,"Hornor Watch 3",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,2900000,3000000,"Đồng Hồ",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/realme-watch-3-den-thumb-600x600-1.jpeg,,,,,,,,,0
436,simple,,"Máy In Phun Màu HP Ink Tank 315 (Z4B04A)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,3290000,3690000,"Máy in",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/may-in-phun-mau-hp-da-nang-in-scan-copy-ink-tank-315-600x600-1.jpg,,,,,,,,,0
437,simple,,"Apple Watch Series 5 Silver",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,2700000,4000000,"Đồng Hồ",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/s5-lte-40mm-vien-thep-day-thep-vang-bac-600x600-1.jpg,,,,,,,,,0
439,simple,,"Máy in phun màu HP Ink Tank 115 (2LB19A)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,2740000,3190000,"Máy in",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/may-in-phun-mau-da-nang-in-scan-copy-hp-ink-tank-415-thumb-02-600x600-1.jpg,,,,,,,,,0
440,simple,,"Galaxy Watch4 Classic White",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,3500000,"Đồng Hồ",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/samsung-galaxy-watch-4-classic-42mm-600x600-1.jpg,,,,,,,,,0
441,simple,,"Máy In Phun Màu Canon PIXMA G3010 Wifi",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,6490000,6590000,"Máy in",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/may-in-phun-mau-da-nang-in-scan-copy-canon-pixma-g-abcd-fix-thumb-600x600-1.jpg,,,,,,,,,0
442,simple,,"Máy in HP Laser Trắng đen đa năng In scan copy LaserJet 135a (4ZB82A)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,3500000,4000000,"Máy in",printer,,http://luitspc.epizy.com/wp-content/uploads/2022/10/hp-laser-da-nang-laserjet-135a-4zb82a-thumb-600x600-1.jpg,,,,,,,,,0
443,simple,,"Máy in màu Laser HP 150a (4ZB94A)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,5190000,5390000,"Máy in",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/may-in-mau-laser-hp-150a-4zb94a-thumb-600x600-1.jpg,,,,,,,,,0
444,simple,,"Máy in Laser đơn năng HP Neverstop 1000a (4RY22A)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,3000000,3900000,"Máy in",printer,,http://luitspc.epizy.com/wp-content/uploads/2022/10/laser-hp-neverstop-1000a-4ry22a-thumb-600x600-1.jpg,,,,,,,,,0
445,simple,,"Máy in Laser trắng đen HP LaserJet MFP M236dw (9YF95A)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,6900000,"Máy in",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/laser-trang-den-hp-laserjet-m211dw-9yf83a-240122-023707-600x600-1.jpg,,,,,,,,,0
446,simple,,"Máy in Laser trắng đen HP LaserJet M211d (9YF82A)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,4090000,"Máy in",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/laser-trang-den-hp-laserjet-m211d-9yf82a-thumb-600x600-1.jpg,,,,,,,,,0
449,simple,,"XBOX Series X",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,14000000,17000000,"Máy trạm game",xbox,,http://luitspc.epizy.com/wp-content/uploads/2022/10/microsoft-xbox-serri-x-0.jpg,,,,,,,,,0
474,simple,,"Máy Lọc không khí Philips",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,2600000,3000000,"Máy lọc không khí",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/c689de4db410b19e4ad587d987e1eb60.jpg,,,,,,,,,0
475,simple,,"Máy lọc không khí Samsung",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,3800000,4000000,"Máy lọc không khí",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/10045566-may-loc-khong-khi-samsung-ax34r3020ww-sv-1.jpg,,,,,,,,,0
476,simple,,"Robot hút bụi Samsung VR05R5050WK/SV",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,5600000,7800000,"Robot hút bụi",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/samsung-vr05r5050wk-sv-150822-091749-600x600-1.jpg,,,,,,,,,0
477,simple,,"Robot Hút Bụi Xiaomi",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,5900000,8000000,"Robot hút bụi",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/Screenshot_20-9.jpg,,,,,,,,,0
478,simple,,"Máy hút bụi philips",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,4800000,5000000,Uncategorized,,,http://luitspc.epizy.com/wp-content/uploads/2022/10/download.jpg,,,,,,,,,0
479,simple,,"May hút bụi Elextrolux",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,4000000,"Máy hút bụi",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/10036162-may-hut-bui-electrolux-zb3314ak-1.jpg,,,,,,,,,0
480,simple,,"XBOX Series One X",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,700000,1300000,"Máy trạm game",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/10174659.jpg,,,,,,,,,0
481,simple,,"Steam Deck",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1500000,20000000,"Máy trạm game",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/SteamDeck.png,,,,,,,,,0
482,simple,,"Nitendo Switch",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,10000000,15000000,"Máy trạm game",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/140007-games-review-nintendo-switch-review-image1-lp6zy9awm0.jpg,,,,,,,,,0
483,simple,,"Samsung Galaxy Watch 4 Milk",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,2900000,4000000,"Đồng Hồ",,,http://luitspc.epizy.com/wp-content/uploads/2022/10/samsung-galaxy-watch-4-40mm-1-2-600x600-1.jpg,,,,,,,,,0
